matrix_column,stem,benchmark_name,model,agent,score_harbor,score_doc,delta,doc_model_matched,doc_agent_matched,doc_metric_used,primary_metric_json,doc_slice_date,doc_source_url,match_status
swesmith,swe_smith,SWE-smith,gpt-5-nano,codex,0.052,,,,,,Pass@1 resolve rate,2025-04,https://neurips.cc/virtual/2025/loc/san-diego/poster/121828,no_model_match
swesmith,swe_smith,SWE-smith,claude-haiku-4-5-20251001,terminus-2,0.2045,,,,,,Pass@1 resolve rate,2025-04,https://neurips.cc/virtual/2025/loc/san-diego/poster/121828,no_model_match
swesmith,swe_smith,SWE-smith,claude-haiku-4-5-20251001,claude-code,,,,,,,Pass@1 resolve rate,2025-04,https://neurips.cc/virtual/2025/loc/san-diego/poster/121828,no_model_match
swesmith,swe_smith,SWE-smith,claude-sonnet-4-6,terminus-2,0.425,,,,,,Pass@1 resolve rate,2025-04,https://neurips.cc/virtual/2025/loc/san-diego/poster/121828,no_model_match
swesmith,swe_smith,SWE-smith,claude-sonnet-4-6,claude-code,,,,,,,Pass@1 resolve rate,2025-04,https://neurips.cc/virtual/2025/loc/san-diego/poster/121828,no_model_match
swesmith,swe_smith,SWE-smith,claude-opus-4-6,terminus-2,0.6,,,,,,Pass@1 resolve rate,2025-04,https://neurips.cc/virtual/2025/loc/san-diego/poster/121828,no_model_match
swesmith,swe_smith,SWE-smith,claude-opus-4-6,claude-code,,,,,,,Pass@1 resolve rate,2025-04,https://neurips.cc/virtual/2025/loc/san-diego/poster/121828,no_model_match
swesmith,swe_smith,SWE-smith,gemini-3.1-pro-preview,terminus-2,0.338,,,,,,Pass@1 resolve rate,2025-04,https://neurips.cc/virtual/2025/loc/san-diego/poster/121828,no_model_match
swesmith,swe_smith,SWE-smith,gemini-3.1-pro-preview,gemini-cli,,,,,,,Pass@1 resolve rate,2025-04,https://neurips.cc/virtual/2025/loc/san-diego/poster/121828,no_model_match
swesmith,swe_smith,SWE-smith,gemini-3-flash-preview,terminus-2,0.309,,,,,,Pass@1 resolve rate,2025-04,https://neurips.cc/virtual/2025/loc/san-diego/poster/121828,no_model_match
swesmith,swe_smith,SWE-smith,gemini-3-flash-preview,gemini-cli,,,,,,,Pass@1 resolve rate,2025-04,https://neurips.cc/virtual/2025/loc/san-diego/poster/121828,no_model_match
swesmith,swe_smith,SWE-smith,deepseek-reasoner,terminus-2,0.168,,,,,,Pass@1 resolve rate,2025-04,https://neurips.cc/virtual/2025/loc/san-diego/poster/121828,no_model_match
swesmith,swe_smith,SWE-smith,deepseek-chat,claude-code,,,,,,,Pass@1 resolve rate,2025-04,https://neurips.cc/virtual/2025/loc/san-diego/poster/121828,no_model_match
swesmith,swe_smith,SWE-smith,kimi-k2.5,terminus-2,,,,,,,Pass@1 resolve rate,2025-04,https://neurips.cc/virtual/2025/loc/san-diego/poster/121828,no_model_match
swesmith,swe_smith,SWE-smith,kimi-k2.5,claude-code,,,,,,,Pass@1 resolve rate,2025-04,https://neurips.cc/virtual/2025/loc/san-diego/poster/121828,no_model_match
swesmith,swe_smith,SWE-smith,MiniMax-M2.5,terminus-2,0.204,,,,,,Pass@1 resolve rate,2025-04,https://neurips.cc/virtual/2025/loc/san-diego/poster/121828,no_model_match
swesmith,swe_smith,SWE-smith,MiniMax-M2.5,claude-code,,,,,,,Pass@1 resolve rate,2025-04,https://neurips.cc/virtual/2025/loc/san-diego/poster/121828,no_model_match
swesmith,swe_smith,SWE-smith,glm-5,terminus-2,,,,,,,Pass@1 resolve rate,2025-04,https://neurips.cc/virtual/2025/loc/san-diego/poster/121828,no_model_match
swesmith,swe_smith,SWE-smith,glm-5,claude-code,,,,,,,Pass@1 resolve rate,2025-04,https://neurips.cc/virtual/2025/loc/san-diego/poster/121828,no_model_match
swesmith,swe_smith,SWE-smith,mimo-v2-pro,terminus-2,0.256,,,,,,Pass@1 resolve rate,2025-04,https://neurips.cc/virtual/2025/loc/san-diego/poster/121828,no_model_match
swesmith,swe_smith,SWE-smith,mimo-v2-pro,claude-code,,,,,,,Pass@1 resolve rate,2025-04,https://neurips.cc/virtual/2025/loc/san-diego/poster/121828,no_model_match
swesmith,swe_smith,SWE-smith,qwen3-max,terminus-2,0.067,,,,,,Pass@1 resolve rate,2025-04,https://neurips.cc/virtual/2025/loc/san-diego/poster/121828,no_model_match
swesmith,swe_smith,SWE-smith,qwen3-max,qwen-coder,,,,,,,Pass@1 resolve rate,2025-04,https://neurips.cc/virtual/2025/loc/san-diego/poster/121828,no_model_match
swtbench,swt_bench,SWT-Bench,gpt-5.4,terminus-2,0.56,,,,,,Success Rate (S),2026-04,https://swtbench.com,no_model_match
swtbench,swt_bench,SWT-Bench,gpt-5.4,codex,0.728,,,,,,Success Rate (S),2026-04,https://swtbench.com,no_model_match
swtbench,swt_bench,SWT-Bench,gpt-5-mini,terminus-2,0.132,0.624,-0.492,GPT-5-mini,OpenHands (All Hands AI),Success Rate (S) — Unit Test,Success Rate (S),2026-04,https://swtbench.com,matched_model_agent_mismatch
swtbench,swt_bench,SWT-Bench,gpt-5-mini,codex,0.308,0.624,-0.316,GPT-5-mini,OpenHands (All Hands AI),Success Rate (S) — Unit Test,Success Rate (S),2026-04,https://swtbench.com,matched_model_agent_mismatch
swtbench,swt_bench,SWT-Bench,gpt-5-nano,terminus-2,0.08,,,,,,Success Rate (S),2026-04,https://swtbench.com,no_model_match
swtbench,swt_bench,SWT-Bench,gpt-5-nano,codex,0.144,,,,,,Success Rate (S),2026-04,https://swtbench.com,no_model_match
swtbench,swt_bench,SWT-Bench,claude-haiku-4-5-20251001,terminus-2,,,,,,,Success Rate (S),2026-04,https://swtbench.com,no_model_match
swtbench,swt_bench,SWT-Bench,claude-haiku-4-5-20251001,claude-code,,,,,,,Success Rate (S),2026-04,https://swtbench.com,no_model_match
swtbench,swt_bench,SWT-Bench,claude-sonnet-4-6,terminus-2,0.408,,,,,,Success Rate (S),2026-04,https://swtbench.com,no_model_match
swtbench,swt_bench,SWT-Bench,claude-sonnet-4-6,claude-code,0.568,,,,,,Success Rate (S),2026-04,https://swtbench.com,no_model_match
swtbench,swt_bench,SWT-Bench,claude-opus-4-6,terminus-2,,,,,,,Success Rate (S),2026-04,https://swtbench.com,no_model_match
swtbench,swt_bench,SWT-Bench,claude-opus-4-6,claude-code,0.632,,,,,,Success Rate (S),2026-04,https://swtbench.com,no_model_match
swtbench,swt_bench,SWT-Bench,gemini-3.1-pro-preview,terminus-2,0.576,,,,,,Success Rate (S),2026-04,https://swtbench.com,no_model_match
swtbench,swt_bench,SWT-Bench,gemini-3.1-pro-preview,gemini-cli,0.52,,,,,,Success Rate (S),2026-04,https://swtbench.com,no_model_match
swtbench,swt_bench,SWT-Bench,gemini-3-flash-preview,terminus-2,0.596,,,,,,Success Rate (S),2026-04,https://swtbench.com,no_model_match
swtbench,swt_bench,SWT-Bench,gemini-3-flash-preview,gemini-cli,0.54,,,,,,Success Rate (S),2026-04,https://swtbench.com,no_model_match
swtbench,swt_bench,SWT-Bench,deepseek-reasoner,terminus-2,0.284,,,,,,Success Rate (S),2026-04,https://swtbench.com,no_model_match
swtbench,swt_bench,SWT-Bench,deepseek-chat,claude-code,0.256,,,,,,Success Rate (S),2026-04,https://swtbench.com,no_model_match
swtbench,swt_bench,SWT-Bench,kimi-k2.5,terminus-2,0.52,,,,,,Success Rate (S),2026-04,https://swtbench.com,no_model_match
swtbench,swt_bench,SWT-Bench,kimi-k2.5,claude-code,0.376,,,,,,Success Rate (S),2026-04,https://swtbench.com,no_model_match
swtbench,swt_bench,SWT-Bench,MiniMax-M2.5,terminus-2,0.52,,,,,,Success Rate (S),2026-04,https://swtbench.com,no_model_match
swtbench,swt_bench,SWT-Bench,MiniMax-M2.5,claude-code,0.532,,,,,,Success Rate (S),2026-04,https://swtbench.com,no_model_match
swtbench,swt_bench,SWT-Bench,glm-5,terminus-2,0.501,,,,,,Success Rate (S),2026-04,https://swtbench.com,no_model_match
swtbench,swt_bench,SWT-Bench,glm-5,claude-code,0.468,,,,,,Success Rate (S),2026-04,https://swtbench.com,no_model_match
swtbench,swt_bench,SWT-Bench,mimo-v2-pro,terminus-2,,,,,,,Success Rate (S),2026-04,https://swtbench.com,no_model_match
swtbench,swt_bench,SWT-Bench,mimo-v2-pro,claude-code,0.463,,,,,,Success Rate (S),2026-04,https://swtbench.com,no_model_match
swtbench,swt_bench,SWT-Bench,qwen3-max,terminus-2,,,,,,,Success Rate (S),2026-04,https://swtbench.com,no_model_match
swtbench,swt_bench,SWT-Bench,qwen3-max,qwen-coder,,,,,,,Success Rate (S),2026-04,https://swtbench.com,no_model_match
terminal-bench,terminalbench_2_0,Terminal-Bench 2.0,gpt-5.4,terminus-2,0.429775,0.8179775280898877,-0.38820252808988764,GPT-5.4,ForgeCode,accuracy,accuracy,2026-04-02,https://www.tbench.ai/leaderboard/terminal-bench/2.0,matched_model_agent_mismatch
terminal-bench,terminalbench_2_0,Terminal-Bench 2.0,gpt-5.4,codex,0.68764,0.8179775280898877,-0.13033752808988763,GPT-5.4,ForgeCode,accuracy,accuracy,2026-04-02,https://www.tbench.ai/leaderboard/terminal-bench/2.0,matched_model_agent_mismatch
terminal-bench,terminalbench_2_0,Terminal-Bench 2.0,gpt-5-mini,terminus-2,0.252809,0.24044943820224718,0.012359561797752827,GPT-5-Mini,Terminus 2,accuracy,accuracy,2026-04-02,https://www.tbench.ai/leaderboard/terminal-bench/2.0,matched_model_and_agent
terminal-bench,terminalbench_2_0,Terminal-Bench 2.0,gpt-5-mini,codex,0.366292,0.34831460674157305,0.017977393258426955,GPT-5-Mini,spoox-m,accuracy,accuracy,2026-04-02,https://www.tbench.ai/leaderboard/terminal-bench/2.0,matched_model_agent_mismatch
terminal-bench,terminalbench_2_0,Terminal-Bench 2.0,gpt-5-nano,terminus-2,0.107865,0.07865168539325842,0.029213314606741578,GPT-5-Nano,Terminus 2,accuracy,accuracy,2026-04-02,https://www.tbench.ai/leaderboard/terminal-bench/2.0,matched_model_and_agent
terminal-bench,terminalbench_2_0,Terminal-Bench 2.0,gpt-5-nano,codex,0.051685,0.1146067415730337,-0.06292174157303371,GPT-5-Nano,Codex CLI,accuracy,accuracy,2026-04-02,https://www.tbench.ai/leaderboard/terminal-bench/2.0,matched_model_agent_mismatch
terminal-bench,terminalbench_2_0,Terminal-Bench 2.0,claude-haiku-4-5-20251001,terminus-2,0.305618,0.28314606741573034,0.02247193258426966,Claude Haiku 4.5,Terminus 2,accuracy,accuracy,2026-04-02,https://www.tbench.ai/leaderboard/terminal-bench/2.0,matched_model_and_agent
terminal-bench,terminalbench_2_0,Terminal-Bench 2.0,claude-haiku-4-5-20251001,claude-code,0.337079,0.2752808988764045,0.06179810112359552,Claude Haiku 4.5,Claude Code,accuracy,accuracy,2026-04-02,https://www.tbench.ai/leaderboard/terminal-bench/2.0,matched_model_and_agent
terminal-bench,terminalbench_2_0,Terminal-Bench 2.0,claude-sonnet-4-6,terminus-2,0.561798,,,,,,accuracy,2026-04-02,https://www.tbench.ai/leaderboard/terminal-bench/2.0,no_model_match
terminal-bench,terminalbench_2_0,Terminal-Bench 2.0,claude-sonnet-4-6,claude-code,,,,,,,accuracy,2026-04-02,https://www.tbench.ai/leaderboard/terminal-bench/2.0,no_model_match
terminal-bench,terminalbench_2_0,Terminal-Bench 2.0,claude-opus-4-6,terminus-2,0.61573,0.6292134831460674,-0.013483483146067399,Claude Opus 4.6,Terminus 2,accuracy,accuracy,2026-04-02,https://www.tbench.ai/leaderboard/terminal-bench/2.0,matched_model_and_agent
terminal-bench,terminalbench_2_0,Terminal-Bench 2.0,claude-opus-4-6,claude-code,0.608989,0.5797752808988764,0.02921371910112358,Claude Opus 4.6,Claude Code,accuracy,accuracy,2026-04-02,https://www.tbench.ai/leaderboard/terminal-bench/2.0,matched_model_and_agent
terminal-bench,terminalbench_2_0,Terminal-Bench 2.0,gemini-3.1-pro-preview,terminus-2,0.692135,0.802247191011236,-0.11011219101123604,Gemini 3.1 Pro,TongAgents,accuracy,accuracy,2026-04-02,https://www.tbench.ai/leaderboard/terminal-bench/2.0,matched_model_agent_mismatch
terminal-bench,terminalbench_2_0,Terminal-Bench 2.0,gemini-3.1-pro-preview,gemini-cli,0.626966,0.802247191011236,-0.17528119101123596,Gemini 3.1 Pro,TongAgents,accuracy,accuracy,2026-04-02,https://www.tbench.ai/leaderboard/terminal-bench/2.0,matched_model_agent_mismatch
terminal-bench,terminalbench_2_0,Terminal-Bench 2.0,gemini-3-flash-preview,terminus-2,0.51236,0.5168539325842697,-0.0044939325842696665,Gemini 3 Flash,Terminus 2,accuracy,accuracy,2026-04-02,https://www.tbench.ai/leaderboard/terminal-bench/2.0,matched_model_and_agent
terminal-bench,terminalbench_2_0,Terminal-Bench 2.0,gemini-3-flash-preview,gemini-cli,0.523596,0.47415730337078654,0.04943869662921341,Gemini 3 Flash,Gemini CLI,accuracy,accuracy,2026-04-02,https://www.tbench.ai/leaderboard/terminal-bench/2.0,matched_model_and_agent
terminal-bench,terminalbench_2_0,Terminal-Bench 2.0,deepseek-reasoner,terminus-2,0.32809,,,,,,accuracy,2026-04-02,https://www.tbench.ai/leaderboard/terminal-bench/2.0,no_model_match
terminal-bench,terminalbench_2_0,Terminal-Bench 2.0,deepseek-chat,claude-code,0.37191,,,,,,accuracy,2026-04-02,https://www.tbench.ai/leaderboard/terminal-bench/2.0,no_model_match
terminal-bench,terminalbench_2_0,Terminal-Bench 2.0,kimi-k2.5,terminus-2,0.429213,0.43202247191011234,-0.0028094719101123267,Kimi K2.5,Terminus 2,accuracy,accuracy,2026-04-02,https://www.tbench.ai/leaderboard/terminal-bench/2.0,matched_model_and_agent
terminal-bench,terminalbench_2_0,Terminal-Bench 2.0,kimi-k2.5,claude-code,,0.43202247191011234,,Kimi K2.5,Terminus 2,accuracy,accuracy,2026-04-02,https://www.tbench.ai/leaderboard/terminal-bench/2.0,matched_model_agent_mismatch
terminal-bench,terminalbench_2_0,Terminal-Bench 2.0,MiniMax-M2.5,terminus-2,0.408989,0.42247191011235957,-0.01348291011235958,Minimax m2.5,Terminus 2,accuracy,accuracy,2026-04-02,https://www.tbench.ai/leaderboard/terminal-bench/2.0,matched_model_and_agent
terminal-bench,terminalbench_2_0,Terminal-Bench 2.0,MiniMax-M2.5,claude-code,0.411236,0.42696629213483145,-0.01573029213483146,minimax-m2.5,cchuter,accuracy,accuracy,2026-04-02,https://www.tbench.ai/leaderboard/terminal-bench/2.0,matched_model_agent_mismatch
terminal-bench,terminalbench_2_0,Terminal-Bench 2.0,glm-5,terminus-2,,0.5241573033707865,,GLM 5,Terminus 2,accuracy,accuracy,2026-04-02,https://www.tbench.ai/leaderboard/terminal-bench/2.0,matched_model_and_agent
terminal-bench,terminalbench_2_0,Terminal-Bench 2.0,glm-5,claude-code,,0.5241573033707865,,GLM 5,Terminus 2,accuracy,accuracy,2026-04-02,https://www.tbench.ai/leaderboard/terminal-bench/2.0,matched_model_agent_mismatch
terminal-bench,terminalbench_2_0,Terminal-Bench 2.0,mimo-v2-pro,terminus-2,0.449438,,,,,,accuracy,2026-04-02,https://www.tbench.ai/leaderboard/terminal-bench/2.0,no_model_match
terminal-bench,terminalbench_2_0,Terminal-Bench 2.0,mimo-v2-pro,claude-code,0.402247,,,,,,accuracy,2026-04-02,https://www.tbench.ai/leaderboard/terminal-bench/2.0,no_model_match
terminal-bench,terminalbench_2_0,Terminal-Bench 2.0,qwen3-max,terminus-2,,,,,,,accuracy,2026-04-02,https://www.tbench.ai/leaderboard/terminal-bench/2.0,no_model_match
terminal-bench,terminalbench_2_0,Terminal-Bench 2.0,qwen3-max,qwen-coder,0.286891,,,,,,accuracy,2026-04-02,https://www.tbench.ai/leaderboard/terminal-bench/2.0,no_model_match
usaco,usaco,USACO,gpt-5.4,terminus-2,0.818,,,,,,pass@1,2025-08,https://hal.cs.princeton.edu/usaco,no_doc_data
usaco,usaco,USACO,gpt-5.4,codex,0.956,,,,,,pass@1,2025-08,https://hal.cs.princeton.edu/usaco,no_doc_data
usaco,usaco,USACO,gpt-5-mini,terminus-2,0.846,,,,,,pass@1,2025-08,https://hal.cs.princeton.edu/usaco,no_doc_data
usaco,usaco,USACO,gpt-5-mini,codex,0.8525,,,,,,pass@1,2025-08,https://hal.cs.princeton.edu/usaco,no_doc_data
usaco,usaco,USACO,gpt-5-nano,terminus-2,0.68,,,,,,pass@1,2025-08,https://hal.cs.princeton.edu/usaco,no_doc_data
usaco,usaco,USACO,gpt-5-nano,codex,0.053,,,,,,pass@1,2025-08,https://hal.cs.princeton.edu/usaco,no_doc_data
usaco,usaco,USACO,claude-haiku-4-5-20251001,terminus-2,0.284,,,,,,pass@1,2025-08,https://hal.cs.princeton.edu/usaco,no_doc_data
usaco,usaco,USACO,claude-haiku-4-5-20251001,claude-code,0.394,,,,,,pass@1,2025-08,https://hal.cs.princeton.edu/usaco,no_doc_data
usaco,usaco,USACO,claude-sonnet-4-6,terminus-2,0.718,,,,,,pass@1,2025-08,https://hal.cs.princeton.edu/usaco,no_doc_data
usaco,usaco,USACO,claude-sonnet-4-6,claude-code,0.743,,,,,,pass@1,2025-08,https://hal.cs.princeton.edu/usaco,no_doc_data
usaco,usaco,USACO,claude-opus-4-6,terminus-2,0.794,,,,,,pass@1,2025-08,https://hal.cs.princeton.edu/usaco,no_doc_data
usaco,usaco,USACO,claude-opus-4-6,claude-code,0.785,,,,,,pass@1,2025-08,https://hal.cs.princeton.edu/usaco,no_doc_data
usaco,usaco,USACO,gemini-3.1-pro-preview,terminus-2,0.928,,,,,,pass@1,2025-08,https://hal.cs.princeton.edu/usaco,no_doc_data
usaco,usaco,USACO,gemini-3.1-pro-preview,gemini-cli,0.5345,,,,,,pass@1,2025-08,https://hal.cs.princeton.edu/usaco,no_doc_data
usaco,usaco,USACO,gemini-3-flash-preview,terminus-2,0.914,,,,,,pass@1,2025-08,https://hal.cs.princeton.edu/usaco,no_doc_data
usaco,usaco,USACO,gemini-3-flash-preview,gemini-cli,0.8775,,,,,,pass@1,2025-08,https://hal.cs.princeton.edu/usaco,no_doc_data
usaco,usaco,USACO,deepseek-reasoner,terminus-2,0.728,,,,,,pass@1,2025-08,https://hal.cs.princeton.edu/usaco,no_doc_data
usaco,usaco,USACO,deepseek-chat,claude-code,0.0,,,,,,pass@1,2025-08,https://hal.cs.princeton.edu/usaco,no_doc_data
usaco,usaco,USACO,kimi-k2.5,terminus-2,,,,,,,pass@1,2025-08,https://hal.cs.princeton.edu/usaco,no_doc_data
usaco,usaco,USACO,kimi-k2.5,claude-code,,,,,,,pass@1,2025-08,https://hal.cs.princeton.edu/usaco,no_doc_data
usaco,usaco,USACO,MiniMax-M2.5,terminus-2,0.51,,,,,,pass@1,2025-08,https://hal.cs.princeton.edu/usaco,no_doc_data
usaco,usaco,USACO,MiniMax-M2.5,claude-code,0.0695,,,,,,pass@1,2025-08,https://hal.cs.princeton.edu/usaco,no_doc_data
usaco,usaco,USACO,glm-5,terminus-2,0.5705,,,,,,pass@1,2025-08,https://hal.cs.princeton.edu/usaco,no_doc_data
usaco,usaco,USACO,glm-5,claude-code,,,,,,,pass@1,2025-08,https://hal.cs.princeton.edu/usaco,no_doc_data
